"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:1903232","melanosome assembly","5/1007","19/28928",0.263157894736842,7.55971358386035,5.4318290311307,0.000391528740241674,0.00959538018122956,0.00776551294061036,"Ap3d1/Hps1/Hps4/Hps3/Ap3s1",5
"GO:0140014","mitotic nuclear division","22/1007","282/28928",0.0780141843971631,2.24110658017988,3.97743038656148,0.000391999389627752,0.00959538018122956,0.00776551294061036,"Abraxas1/Kifc2/Akap8l/Espl1/Kntc1/Tom1l2/Racgap1/Ppp2r2d/Nme6/Becn1/Obsl1/Cdk5rap2/Flna/Atf6b/Ncapg2/Clasp2/Zfp207/Chmp3/Usp44/Prpf4b/Eml4/Ndel1",22
"GO:0106027","neuron projection organization","13/1007","124/28928",0.104838709677419,3.01169234711856,4.26331040387502,0.000395810241793374,0.00964163006465606,0.0078029428351499,"Pdlim5/Dlg4/Actr2/Ube3a/Shank1/Dnm1l/Cask/Xlr3b/Cttn/Caprin2/Dctn1/Lrp8/Grin1",13
"GO:0099518","vesicle cytoskeletal trafficking","9/1007","65/28928",0.138461538461538,3.9775723779696,4.56403766057117,0.000402386891982818,0.00975448030903275,0.00789427220579563,"Ap3d1/Map2/Myo19/Ap3s1/Actn4/Madd/Kif1b/Trim46/Ndel1",9
"GO:0048489","synaptic vesicle transport","8/1007","52/28928",0.153846153846154,4.41952486441066,4.68705305970089,0.00040525872311647,0.00976779953388031,0.0079050514152651,"Ap3d1/Map2/Picalm/Synj1/Ap3s1/Madd/Kif1b/Trim46",8
"GO:0048168","regulation of neuronal synaptic plasticity","10/1007","79/28928",0.126582278481013,3.63631792641384,4.45601757753683,0.00040877598687024,0.00976779953388031,0.0079050514152651,"Nf1/Camk2d/Dlg4/Syngap1/Cpeb1/Unc13a/Nptn/Camk2g/Grin1/Chrd",10
"GO:0060997","dendritic spine morphogenesis","10/1007","79/28928",0.126582278481013,3.63631792641384,4.45601757753683,0.00040877598687024,0.00976779953388031,0.0079050514152651,"Pdlim5/Dlg4/Actr2/Ube3a/Shank1/Dnm1l/Cask/Xlr3b/Caprin2/Lrp8",10
"GO:0050708","regulation of protein secretion","25/1007","341/28928",0.0733137829912024,2.10607856441857,3.9019331385699,0.000417023290917109,0.00991364429146296,0.00802308314834262,"Slc9b2/Neo1/Pla2g6/Gipr/Myo18a/Abat/Isl1/Dnm1l/Cask/Zfp384/Pparg/Rfx3/Brsk2/Aacs/Idua/Ppid/Map4k4/Hmgn3/Atp13a2/Gpld1/Madd/Cacna1c/Slc16a1/Atg7/Clock",25
"GO:1903861","positive regulation of dendrite extension","6/1007","29/28928",0.206896551724138,5.94349895558676,5.05816493929024,0.000418830727339607,0.00991364429146296,0.00802308314834262,"Sh3glb1/Picalm/Unc13a/Syt17/Slc23a2/Rims2",6
"GO:0042147","retrograde transport, endosome to Golgi","11/1007","94/28928",0.117021276595745,3.36165987026981,4.3554173672943,0.000425999741968104,0.0100344824199994,0.00812087709012974,"Spag9/Vps54/Pikfyve/Vti1a/Rab4b/Bltp3b/Vps26a/Dctn1/Plekhj1/Gcc2/Snx32",11
"GO:1902749","regulation of cell cycle G2/M phase transition","13/1007","125/28928",0.104,2.98759880834161,4.22927398301139,0.000427935280565935,0.0100344824199994,0.00812087709012974,"Abraxas1/Camk2d/Cdk5rap3/Cdk2/Cdk4/Nabp1/Nae1/Macroh2a1/Miip/Ctc1/Orc1/Bard1/Mbd4",13
"GO:0006605","protein targeting","23/1007","303/28928",0.0759075907590759,2.18059065092209,3.92327594139762,0.000430535059185007,0.0100484880325133,0.00813221179111753,"Hspa8/Ap3d1/Myo6/Ank3/Mief2/Tcaf1/Vps54/Hpca/Zdhhc3/Hps4/Pikfyve/Becn1/Macf1/Zfand6/Mff/Dmtn/Sec61a2/Zdhhc1/Gcc2/Cib1/Agk/Cacnb3/Erbin",23
"GO:0016236","macroautophagy","24/1007","323/28928",0.0743034055727554,2.13450736485469,3.89393370592603,0.000444781687831114,0.0103329375441506,0.00836241594372533,"Sh3glb1/Cdk5rap3/Atg16l1/Elapor1/Snx14/Pikfyve/Dnm1l/Stub1/Pex2/Atg4c/Becn1/Vti1a/Tafazzin/Cttn/Chmp3/Sec22b/Tsc2/Atp13a2/Pafah1b2/Hdac10/Huwe1/Atg7/Tom1/Ikbkg",24
"GO:0032271","regulation of protein polymerization","18/1007","211/28928",0.0853080568720379,2.45063701012345,4.01634855626601,0.000451329996828757,0.0104367461939479,0.00844642797848822,"Eml2/Mapt/Map2/Ssh3/Kank3/Bin1/Camsap3/Nckap1l/Cyrib/Cdk5rap2/Dmtn/Cttn/Dctn1/Clasp2/Nckap1/Evl/Inpp5j/Sptan1",18
"GO:0045927","positive regulation of growth","24/1007","324/28928",0.0740740740740741,2.12791937916069,3.87737787357498,0.000464921559443262,0.0106977732205142,0.0086576763828625,"L1cam/Mapt/Agrn/Sh3glb1/Picalm/Nrg1/Unc13a/Macf1/Zfp639/Hsf1/Syt17/Ncam1/Cib1/Creb1/Adnp/Mapkap1/Slc23a2/Map2k5/Sgip1/Ndel1/Rims2/Brat1/Ncoa3/Ptk2",24
"GO:0046785","microtubule polymerization","11/1007","95/28928",0.115789473684211,3.32627397689855,4.31299244945614,0.000466881692963853,0.0106977732205142,0.0086576763828625,"Eml2/Mapt/Map2/Camsap3/Cdk5rap2/Dctn1/Clasp2/Zfp207/Haus2/Ndel1/Inpp5j",11
"GO:0008654","phospholipid biosynthetic process","18/1007","212/28928",0.0849056603773585,2.43907740158513,3.99384365930507,0.000477524485045815,0.0108918993907268,0.00881478212108495,"Dgkz/Pnpla3/Sh3glb1/Pla2g6/Inpp4a/Ip6k1/Isyna1/Pcyt2/Ip6k2/Becn1/Chkb/Chka/Tafazzin/Ptdss1/Samd8/Dgkq/Mboat1/Acsl6",18
"GO:0046683","response to organophosphorus","14/1007","143/28928",0.0979020979020979,2.81242491371588,4.12615818907247,0.000485858447719568,0.0110318447541031,0.00892803949179373,"Tyms/Slc8a1/Fos/Cdk2/Ryr1/Rapgef3/Rapgef1/P2rx4/Pygm/Dmtn/Mat2a/Asph/Pfkfb1/Dgkq",14
"GO:0007093","mitotic cell cycle checkpoint signaling","15/1007","160/28928",0.09375,2.69314796425025,4.07850517626961,0.000493102014648726,0.0111328063251479,0.00900974739410138,"Dgkz/Abraxas1/Pidd1/Cdk5rap3/Kntc1/Nabp1/Cdk5rap2/Nae1/Brsk2/Zfp207/Orc1/Bard1/Usp44/Prpf4b/Mbd4",15
"GO:0010389","regulation of G2/M transition of mitotic cell cycle","12/1007","111/28928",0.108108108108108,3.10561206688317,4.22101033682015,0.000494742090575526,0.0111328063251479,0.00900974739410138,"Abraxas1/Camk2d/Cdk5rap3/Cdk2/Cdk4/Nabp1/Nae1/Miip/Ctc1/Orc1/Bard1/Mbd4",12
"GO:0051168","nuclear export","16/1007","178/28928",0.0898876404494382,2.58219430280174,4.02116451794214,0.000518851704593881,0.011623204703804,0.00940662535866162,"Akap8l/Nup188/Rapgef3/Wnk1/Dhx9/Pkd1/Ythdc1/Strada/Lzts2/Zc3h11a/Thoc2/Xpo4/Chtop/Bard1/Prpf4b/Hnrnpa2b1",16
"GO:0035329","hippo signaling","8/1007","54/28928",0.148148148148148,4.25583875832138,4.54786161670064,0.000527046918690834,0.0117543175021805,0.00951273456051105,"Tead3/Strn4/Frmd6/Map4k4/Tial1/Amotl1/Prpf4b/Nf2",8
"GO:0097061","dendritic spine organization","12/1007","112/28928",0.107142857142857,3.07788338771457,4.18421780654633,0.000536877914822961,0.0119205901618656,0.00964729853463896,"Pdlim5/Dlg4/Actr2/Ube3a/Shank1/Dnm1l/Cask/Xlr3b/Cttn/Caprin2/Lrp8/Grin1",12
"GO:0010563","negative regulation of phosphorus metabolic process","27/1007","388/28928",0.0695876288659794,1.99903766418575,3.76245824401468,0.000563919132120902,0.0122811881548234,0.00993912942906772,"Mapt/Nf1/Spag9/Cdk5rap3/Pkig/Slc8a1/Bak1/Ncor1/Birc3/Wars1/Gmppa/Ppp1r26/Dmtn/Sirt2/Macroh2a1/Pparg/Flcn/Qars1/Tsc2/Tnfaip3/Cib1/Plec/Pfkfb1/Dgkq/Ppargc1a/Nf2/Inpp5j",27
"GO:0045936","negative regulation of phosphate metabolic process","27/1007","388/28928",0.0695876288659794,1.99903766418575,3.76245824401468,0.000563919132120902,0.0122811881548234,0.00993912942906772,"Mapt/Nf1/Spag9/Cdk5rap3/Pkig/Slc8a1/Bak1/Ncor1/Birc3/Wars1/Gmppa/Ppp1r26/Dmtn/Sirt2/Macroh2a1/Pparg/Flcn/Qars1/Tsc2/Tnfaip3/Cib1/Plec/Pfkfb1/Dgkq/Ppargc1a/Nf2/Inpp5j",27
"GO:0070570","regulation of neuron projection regeneration","7/1007","42/28928",0.166666666666667,4.78781860311155,4.66520855292869,0.000563956120855563,0.0122811881548234,0.00993912942906772,"Neo1/Nrg1/Ptprs/Flna/Ptprf/Map4k4/Ndel1",7
"GO:0051058","negative regulation of small GTPase mediated signal transduction","9/1007","68/28928",0.132352941176471,3.80209124364741,4.39328638685092,0.00056535561254767,0.0122811881548234,0.00993912942906772,"Dgkz/Rasal3/Nf1/Arhgap12/Syngap1/Rapgef1/Cyrib/Flcn/Mapkap1",9
"GO:0060999","positive regulation of dendritic spine development","9/1007","68/28928",0.132352941176471,3.80209124364741,4.39328638685092,0.00056535561254767,0.0122811881548234,0.00993912942906772,"D16Ertd472e/Actr2/Shank1/Dnm1l/Cask/Xlr3b/Caprin2/Tsc2/Lrp8",9
"GO:0006936","muscle contraction","24/1007","329/28928",0.0729483282674772,2.09558017886949,3.79548815400477,0.000578062779973921,0.0125030992668497,0.0101187214389264,"Stac/Agrn/Camk2d/Pla2g6/Cacna1g/Myl6/Slc8a1/Scn1a/Abat/Vps54/Ryr1/P2rx4/Bin1/Tafazzin/Fkbp1a/Flna/Cttn/Rnf207/Tpcn2/Kcnma1/Calcrl/Cald1/Cacna1c/Shc1",24
"GO:0014074","response to purine-containing compound","15/1007","163/28928",0.0920245398773006,2.64358082380392,3.99625899983601,0.000599554121126183,0.0129122857502626,0.0104498748556802,"Slc8a1/Fos/Cdk2/Ryr1/Rapgef3/Rapgef1/P2rx4/Pygm/Fkbp1a/Dmtn/Mat2a/Creb1/Asph/Pfkfb1/Dgkq",15
"GO:1901880","negative regulation of protein depolymerization","10/1007","83/28928",0.120481927710843,3.4610736889963,4.26411924140899,0.000609200127343141,0.0130639582863585,0.0105726229927568,"Map2/Camsap3/Dmtn/Clasp2/Bbof1/Cib1/Ttbk2/Eml4/Evl/Sptan1",10
"GO:0030010","establishment of cell polarity","16/1007","181/28928",0.0883977900552486,2.53939550220281,3.94542856911312,0.000623007091464484,0.0132628060489604,0.0107335499018039,"Map2/Myo18a/Pkd1/Camsap3/Kcnq2/Cyrib/Cdk5rap2/Myo9a/Scrib/Dctn1/Clasp2/Brsk2/Tsc2/Amotl1/Ndel1/Rhobtb1",16
"GO:0006612","protein targeting to membrane","13/1007","130/28928",0.1,2.87269116186693,4.06403670852234,0.000623758913422609,0.0132628060489604,0.0107335499018039,"Ank3/Mief2/Tcaf1/Hpca/Zdhhc3/Pikfyve/Macf1/Mff/Dmtn/Sec61a2/Zdhhc1/Cib1/Cacnb3",13
"GO:0150116","regulation of cell-substrate junction organization","9/1007","69/28928",0.130434782608696,3.74698847200035,4.33852087979598,0.000630375052074156,0.0133469283177558,0.0108016298063606,"Macf1/Camsap3/Slk/Peak1/Dmtn/Iqsec1/Clasp2/Map4k4/Ptk2",9
"GO:0016241","regulation of macroautophagy","14/1007","147/28928",0.0952380952380952,2.73589634463517,4.00710262347785,0.000641031782273598,0.0135155356447433,0.0109380832198653,"Sh3glb1/Cdk5rap3/Elapor1/Dnm1l/Stub1/Becn1/Cttn/Sec22b/Tsc2/Atp13a2/Pafah1b2/Huwe1/Tom1/Ikbkg",14
"GO:0006896","Golgi to vacuole transport","5/1007","21/28928",0.238095238095238,6.83974086158793,5.08396627112631,0.000646661276681335,0.0135771811145897,0.0109879727171838,"Ap3d1/Vps54/Vti1a/Ap3s1/Ap1g2",5
"GO:0007632","visual behavior","10/1007","84/28928",0.119047619047619,3.41987043079397,4.21798432182976,0.000670308218701139,0.0140150276726763,0.0113423206480219,"Nf1/Deaf1/Syngap1/Dbh/Nptn/Idua/Creb1/Cacna1c/Grin1/Chrd",10
"GO:0034605","cellular response to heat","8/1007","56/28928",0.142857142857143,4.10384451695276,4.41526205995359,0.000676868576689247,0.0140934710283263,0.0114058046248837,"Hspa8/Mapt/Nf1/Stac/Dhx9/Stub1/Hsf1/Arpp21",8
"GO:0006979","response to oxidative stress","29/1007","434/28928",0.0668202764976959,1.91954017728436,3.66555561424443,0.00068830787614366,0.0142724335640037,0.0115506384783047,"Hspa8/Ezh2/Pxdn/Slc8a1/Bak1/Stk25/Fos/Ube3a/Pex2/Rnf112/Xpa/Becn1/Sirt2/Macroh2a1/Prdx6/Hsf1/Camk2g/Tnfaip3/Atp13a2/Mapkap1/Slc23a2/Ppargc1a/Ercc8/Rad52/Ubr4/Atg7/Ccs/Foxp1/Neil1",29
"GO:0061003","positive regulation of dendritic spine morphogenesis","6/1007","32/28928",0.1875,5.3862959285005,4.71471019210367,0.000731025990151997,0.0150958371135091,0.0122170165475694,"Actr2/Dnm1l/Cask/Xlr3b/Caprin2/Lrp8",6
"GO:0071277","cellular response to calcium ion","10/1007","85/28928",0.117647058823529,3.37963666101992,4.17254325707744,0.00073638359876118,0.015128416706169,0.0122433831160245,"Fos/Hpca/Ryr1/Wnk1/Kcnq2/Carf/Mef2a/Micu3/Gpld1/Asph",10
"GO:0006282","regulation of DNA repair","18/1007","220/28928",0.0818181818181818,2.35038367789113,3.81828200198358,0.000738633338583383,0.015128416706169,0.0122433831160245,"Rad51ap1/Timeless/Abraxas1/Usp1/Rtel1/Actr2/Dhx9/Helq/Mrgbp/Kat2a/Hsf1/Trp53bp1/Bard1/Ube2v2/Hdac10/Ercc8/Slf2/Rad52",18
"GO:0031114","regulation of microtubule depolymerization","7/1007","44/28928",0.159090909090909,4.5701904847883,4.50080302818129,0.000754175333262911,0.0153839504972085,0.012450185861054,"Map2/Camsap3/Clasp2/Bbof1/Cib1/Ttbk2/Eml4",7
"GO:0007041","lysosomal transport","13/1007","133/28928",0.0977443609022556,2.80789361686241,3.96863446115783,0.000774056438118706,0.0157255676375695,0.0127266556073385,"Hspa8/Ap3d1/Gprasp1/Slc17a9/Vps54/Vps11/Becn1/Bin1/Tpcn2/Chmp3/Scyl2/Gcc2/Atp13a2",13
"GO:0050772","positive regulation of axonogenesis","11/1007","101/28928",0.108910891089109,3.12867354262735,4.06978038149238,0.000787208377860485,0.0159282727423545,0.0128907042520618,"L1cam/Mapt/Picalm/Ache/Stk25/Macf1/Nrdc/Plxna4/Plxna3/Adnp/Ndel1",11
"GO:0010457","centriole-centriole cohesion","4/1007","13/28928",0.307692307692308,8.83904972882133,5.36876563693255,0.000811353366761505,0.016254084431451,0.0131543826931547,"Crocc/Cntln/Dctn1/Cep250",4
"GO:0035332","positive regulation of hippo signaling","4/1007","13/28928",0.307692307692308,8.83904972882133,5.36876563693255,0.000811353366761505,0.016254084431451,0.0131543826931547,"Frmd6/Map4k4/Tial1/Prpf4b",4
"GO:0098969","neurotransmitter receptor transport to postsynaptic membrane","5/1007","22/28928",0.227272727272727,6.52884354969757,4.92665999056981,0.000813028137165044,0.016254084431451,0.0131543826931547,"Mapk10/Epb41l1/Snap23/Gripap1/Scrib",5
"GO:0006909","phagocytosis","19/1007","241/28928",0.0788381742738589,2.26477726454239,3.7443889377657,0.000836359640826694,0.0166541772923347,0.013478176667959,"Hspa8/Cd47/Arhgap12/Il15/Myo18a/Rapgef1/Pikfyve/Becn1/Cdc42se2/Nckap1l/Abca1/Pparg/Itgav/Clcn3/Dysf/Pear1/Bltp1/Atg7/Ptk2",19
"GO:0031113","regulation of microtubule polymerization","8/1007","58/28928",0.137931034482759,3.96233263705784,4.28869712748799,0.000859232487333325,0.0170420103614175,0.0137920488293404,"Eml2/Mapt/Map2/Camsap3/Cdk5rap2/Dctn1/Clasp2/Inpp5j",8
"GO:0034405","response to fluid shear stress","6/1007","33/28928",0.181818181818182,5.22307483975806,4.60972849753827,0.000867421707789784,0.0170694985478005,0.01381429493768,"Mtss1/Hdac5/Pkd1/P2rx4/Abca1/Plec",6
"GO:1900242","regulation of synaptic vesicle endocytosis","6/1007","33/28928",0.181818181818182,5.22307483975806,4.60972849753827,0.000867421707789784,0.0170694985478005,0.01381429493768,"Picalm/Dnm1l/Mff/Scamp5/Dgkq/Kcnc3",6
"GO:0070588","calcium ion transmembrane transport","25/1007","361/28928",0.0692520775623269,1.9893983115422,3.59247204386719,0.000948870077946437,0.0185204298726941,0.0149885293886962,"Stac/Camk2d/Cacna1g/Ubr3/Slc8a1/Bak1/Hpca/Ryr1/Rapgef3/Pkd1/P2rx4/Bin1/Fkbp1a/Flna/Itgav/Tpcn2/Micu3/Dysf/Cacna1c/Asph/Plch1/Cbarp/Cacnb3/Grin1/Plce1",25
"GO:0022037","metencephalon development","14/1007","153/28928",0.0915032679738562,2.62860629190438,3.83579250579704,0.000951365292402567,0.0185204298726941,0.0149885293886962,"Hspa8/L1cam/Ezh2/Abat/Otx1/Pdss2/Ptprs/Scrib/Zbtb18/Kat2a/Ttbk2/Grin1/Atg7/Sez6l",14
"GO:0141188","nucleic acid catabolic process","24/1007","341/28928",0.0703812316715543,2.02183542184183,3.60474709745875,0.000952226167228989,0.0185204298726941,0.0149885293886962,"Mettl16/Lsm2/Lsm5/Pan2/Mov10/Zc3h18/Traf2/Zc3h4/Vps54/Lsm7/Dhx9/Taf15/Elavl4/Tirap/Smg7/Dnase1l2/Tnrc6a/Exog/Cnot2/Hsf1/Tut7/Ythdf3/Ago4/Zc3h14",24
"GO:0033059","cellular pigmentation","8/1007","59/28928",0.135593220338983,3.89517445676872,4.22752147872347,0.000964133551275162,0.0186077775396106,0.0150592195984598,"Ap3d1/Hps1/Vps33b/Hps4/Pikfyve/Hps3/Ap3s1/Dctn1",8
"GO:0051646","mitochondrion localization","8/1007","59/28928",0.135593220338983,3.89517445676872,4.22752147872347,0.000964133551275162,0.0186077775396106,0.0150592195984598,"Mapt/Myo19/Dnm1l/Pkd1/Mef2a/Kat2a/Kif1b/Brat1",8
"GO:0021537","telencephalon development","23/1007","322/28928",0.0714285714285714,2.05192225847638,3.6048231403836,0.000988560502549749,0.0190061172482553,0.0153815947523167,"Nf1/Nrg1/Numbl/Ezh2/Atg16l1/Fos/Tra2b/Gmppa/Kcnq2/Numb/Plxna4/Ptprs/Flna/Plxna3/Zbtb18/Kat2a/Zdhhc16/Lrp8/Grin1/Nf2/Ndel1/Atg7/Tacc2",23
"GO:0071625","vocalization behavior","5/1007","23/28928",0.217391304347826,6.24498078666724,4.77883770417957,0.00100931691083107,0.0191957048684246,0.0155350274553464,"Auts2/Dlg4/Shank1/Nrxn3/Foxp1",5
"GO:1903540","establishment of protein localization to postsynaptic membrane","5/1007","23/28928",0.217391304347826,6.24498078666724,4.77883770417957,0.00100931691083107,0.0191957048684246,0.0155350274553464,"Mapk10/Epb41l1/Snap23/Gripap1/Scrib",5
"GO:0050657","nucleic acid transport","14/1007","154/28928",0.0909090909090909,2.61153741987903,3.80804072086527,0.00101372295538711,0.0191957048684246,0.0155350274553464,"Mapt/Akap8l/Srsf7/Nup188/Wnk1/Dhx9/Cpeb1/Ythdc1/Zc3h11a/Thoc2/Hsf1/Nup43/Chtop/Hnrnpa2b1",14
"GO:0050658","RNA transport","14/1007","154/28928",0.0909090909090909,2.61153741987903,3.80804072086527,0.00101372295538711,0.0191957048684246,0.0155350274553464,"Mapt/Akap8l/Srsf7/Nup188/Wnk1/Dhx9/Cpeb1/Ythdc1/Zc3h11a/Thoc2/Hsf1/Nup43/Chtop/Hnrnpa2b1",14
"GO:0018208","peptidyl-proline modification","6/1007","34/28928",0.176470588235294,5.06945499152988,4.50892303894775,0.00102260492149089,0.0192910958497793,0.0156122270958127,"Ogfod1/P4ha1/Nktr/Ppid/Ntmt1/Ppil2",6
"GO:0110053","regulation of actin filament organization","21/1007","284/28928",0.073943661971831,2.12417304222555,3.61556732522073,0.00104506462899601,0.0196409524655504,0.015895365025297,"Cd47/Ppfia1/Ssh3/Mtss1/Rapgef3/Shank1/Kank3/Bin1/Nckap1l/Cyrib/Dmtn/Ap1ar/Flna/Washc3/Cttn/Clasp2/Naa80/Nckap1/Evl/Nf2/Sptan1",21
"GO:0006497","protein lipidation","8/1007","60/28928",0.133333333333333,3.83025488248924,4.1676743193064,0.00107903719190611,0.0202037635409882,0.0163508463722457,"Atg16l1/Hhatl/Zdhhc3/Abca1/Ppm1b/Zdhhc16/Zdhhc1/Atg7",8
"GO:1901991","negative regulation of mitotic cell cycle phase transition","16/1007","191/28928",0.0837696335078534,2.40644285810842,3.70355680684887,0.00110878403837466,0.0206835624704983,0.0167391462338072,"Dgkz/Abraxas1/Pidd1/Ezh2/Cdk5rap3/Kntc1/Nabp1/Cdk5rap2/Nae1/Miip/Zfp207/Orc1/Bard1/Usp44/Prpf4b/Mbd4",16
"GO:0006261","DNA-templated DNA replication","14/1007","156/28928",0.0897435897435897,2.57805617090622,3.75319111877621,0.00114877892145169,0.021350268992017,0.0172787098594956,"Timeless/Rtel1/Polg2/Cenpx/Cdk2/Mms22l/Primpol/Wdhd1/Ilkap/Dscc1/Poln/Orc1/Bard1/Atg7",14
"GO:1902750","negative regulation of cell cycle G2/M phase transition","9/1007","75/28928",0.12,3.44722939424032,4.03005314224075,0.00116091369190743,0.0214961804649132,0.0173967955850801,"Abraxas1/Cdk5rap3/Nabp1/Nae1/Macroh2a1/Miip/Orc1/Bard1/Mbd4",9
"GO:0048679","regulation of axon regeneration","6/1007","35/28928",0.171428571428571,4.92461342034331,4.41200033499423,0.00119824079257259,0.0221057805041518,0.0178901431027286,"Neo1/Nrg1/Ptprs/Flna/Ptprf/Ndel1",6
"GO:0044782","cilium organization","29/1007","450/28928",0.0644444444444444,1.8512898598698,3.45644716861496,0.00120452432968824,0.0221403043456982,0.0179180831460854,"Ablim1/Dzip1/Actr2/Fam161a/Septin2/Rabep2/Crocc/Vdac3/Cep70/Tbc1d31/Nek1/Pierce2/Ccdc38/Rpgr/Flna/Ablim3/Rfx3/Cep89/Cfap65/Dctn1/Bbof1/Ccdc40/Ttbk2/Odf2l/Ttll5/Limk2/Macir/Cep250/Zmynd12",29
"GO:0051236","establishment of RNA localization","14/1007","157/28928",0.089171974522293,2.56163543096414,3.72608665119511,0.00122176913602961,0.0223588492501135,0.0180949508940315,"Mapt/Akap8l/Srsf7/Nup188/Wnk1/Dhx9/Cpeb1/Ythdc1/Zc3h11a/Thoc2/Hsf1/Nup43/Chtop/Hnrnpa2b1",14
"GO:0034502","protein localization to chromosome","12/1007","123/28928",0.0975609756097561,2.80262552377262,3.80474084528347,0.00123579173864977,0.0223588492501135,0.0180949508940315,"Rpa1/Ezh2/Iffo1/Brd3/Mms22l/Kntc1/Macroh2a1/Terf2/Trp53bp1/Scml2/Slf2/Gnl3l",12
"GO:1905477","positive regulation of protein localization to membrane","12/1007","123/28928",0.0975609756097561,2.80262552377262,3.80474084528347,0.00123579173864977,0.0223588492501135,0.0180949508940315,"Stac/Agrn/Ank3/Mief2/Sorbs1/Dlg4/Tcaf1/Hpca/Mff/Clasp2/Cib1/Cacnb3",12
"GO:1903169","regulation of calcium ion transmembrane transport","16/1007","193/28928",0.0829015544041451,2.38150562641818,3.65701431649785,0.00123706809429416,0.0223588492501135,0.0180949508940315,"Stac/Camk2d/Ubr3/Slc8a1/Bak1/Hpca/Rapgef3/P2rx4/Bin1/Fkbp1a/Dysf/Cacna1c/Asph/Cbarp/Cacnb3/Grin1",16
"GO:0018126","protein hydroxylation","5/1007","24/28928",0.208333333333333,5.98477325388944,4.63951948866348,0.00123869272449812,0.0223588492501135,0.0180949508940315,"Ogfod1/Vps33b/P4ha1/Plod2/Asph",5
"GO:1903539","protein localization to postsynaptic membrane","9/1007","76/28928",0.118421052631579,3.40187111273716,3.98170868169963,0.0012769034200346,0.0229659547015542,0.0185862795491171,"Dlg4/Mapk10/Tnik/Epb41l1/Nrxn3/Snap23/Gripap1/Scrib/Grin1",9
"GO:1902116","negative regulation of organelle assembly","7/1007","48/28928",0.145833333333333,4.18934127772261,4.19975510539436,0.00128470467930897,0.0230237431456157,0.0186330475668195,"Becn1/Cdk5rap2/Kat2a/Sec22b/Odf2l/Limk2/Mdm1",7
"GO:0043547","positive regulation of GTPase activity","14/1007","158/28928",0.0886075949367089,2.54542254848969,3.69919142617964,0.00129860214070098,0.0231204531399634,0.018711314680619,"Nf1/Agrn/Dock9/Ezh2/Snx13/Chn1/Rapgef3/Rapgef1/Ralgapa1/Myo9a/Scrib/Map4k4/Tsc2/Ndel1",14
"GO:0051924","regulation of calcium ion transport","21/1007","289/28928",0.0726643598615917,2.08742264357113,3.52833097656756,0.00129931601942401,0.0231204531399634,0.018711314680619,"Stac/Camk2d/Cacna1g/Ubr3/Slc8a1/Bak1/Hpca/Isl1/Rapgef3/Homer3/P2rx4/Homer2/Bin1/Cask/Fkbp1a/Dysf/Cacna1c/Asph/Cbarp/Cacnb3/Grin1",21
"GO:0061001","regulation of dendritic spine morphogenesis","8/1007","62/28928",0.129032258064516,3.70669827337669,4.05175648375106,0.00134156276992372,0.0237040914770325,0.0191836514691094,"Pdlim5/Actr2/Ube3a/Dnm1l/Cask/Xlr3b/Caprin2/Lrp8",8
"GO:0098732","macromolecule deacylation","8/1007","62/28928",0.129032258064516,3.70669827337669,4.05175648375106,0.00134156276992372,0.0237040914770325,0.0191836514691094,"Mapt/Cpt1c/Sirt2/Flna/Kat2a/Hdac9/Hdac10/Hdac7",8
"GO:1901987","regulation of cell cycle phase transition","30/1007","475/28928",0.0631578947368421,1.81433126012648,3.39848085897122,0.00136943721853971,0.024111705132043,0.0195135320004661,"Dgkz/Timeless/Abraxas1/Pidd1/Camk2d/Susd2/Ezh2/Cdk5rap3/Cdk2/Kntc1/Pkd1/Cdk4/Nabp1/Cdk5rap2/Nek1/Nae1/Macroh2a1/Miip/Brsk2/Zfp207/Ctc1/Hsf1/Trp53bp1/Klhl18/Orc1/Bard1/Usp44/Prpf4b/Mbd4/Clock",30
"GO:0099532","synaptic vesicle endosomal processing","4/1007","15/28928",0.266666666666667,7.66050976497848,4.90012850569976,0.00146514496310417,0.025617064198107,0.0207318146622259,"Ap3d1/Dnm1l/Vti1a/Gripap1",4
"GO:0150011","regulation of neuron projection arborization","4/1007","15/28928",0.266666666666667,7.66050976497848,4.90012850569976,0.00146514496310417,0.025617064198107,0.0207318146622259,"Mov10/Dlg4/Macf1/Myo9a",4
"GO:0007626","locomotory behavior","21/1007","292/28928",0.0719178082191781,2.06597652052074,3.47683304372253,0.00147592969838665,0.0257160250920285,0.0208119034224258,"Mapt/Myo6/Nrg1/Dlg4/Mapk10/Scn1a/Abat/Ube3a/Ncor1/Elavl4/Dbh/Clcn3/Kcnma1/Pak6/Idua/Cacna1c/Tal1/Grin1/Atg7/Fign/Sez6l",21
"GO:0043242","negative regulation of protein-containing complex disassembly","10/1007","93/28928",0.10752688172043,3.0889152278139,3.83180377543489,0.00148255637677636,0.0257421034555839,0.0208330085653002,"Map2/Camsap3/Dmtn/Clasp2/Bbof1/Cib1/Ttbk2/Eml4/Evl/Sptan1",10
